#labels Sigma_min_mean,Sigma_max_mean,ElEdge_min,ElEdge_max,ElEdge_mean,ElDetJ_min_mean,ElDetJ_max_mean,_DROP_TOL_,CostEst
1.77778E-06,1.77778,5,119.75,72.7564,0.0101021,3.59773,0.1,1
1.77778E-06,1.77778,5,119.75,72.7564,0.0101021,3.59773,0.001,0
1.77778E-06,1.77778,5,119.75,72.7564,0.0101021,3.59773,0.005,0
1.77778E-06,1.77778,5,119.75,72.7564,0.0101021,3.59773,0.025,0
1.77778E-06,1.77778,5,119.75,72.7564,0.0101021,3.59773,0.05,1
1.77778E-06,1.77778,5,119.75,72.7564,0.0101021,3.59773,0.075,1
1.77778E-06,1.77778,5,119.75,72.7564,0.0101021,3.59773,0.01,0
2.28571E-06,2.28571,5,192.85,99.6742,0.0250215,2.93384,0.025,-1
2.28571E-06,2.28571,5,192.85,99.6742,0.0250215,2.93384,0.075,-1
2.28571E-06,2.28571,5,192.85,99.6742,0.0250215,2.93384,0,-1
2.28571E-06,2.28571,5,192.85,99.6742,0.0250215,2.93384,0.001,-1
2.28571E-06,2.28571,5,192.85,99.6742,0.0250215,2.93384,0.1,-1
2.28571E-06,2.28571,5,192.85,99.6742,0.0250215,2.93384,0.01,-1
2.28571E-06,2.28571,5,192.85,99.6742,0.0250215,2.93384,0.05,-1
2.28571E-06,2.28571,5,192.85,99.6742,0.0250215,2.93384,0.005,-1
0.000228542,2.28542,5,426.6,216.701,0.0101621,3.08663,0.1,1
0.000228542,2.28542,5,426.6,216.701,0.0101621,3.08663,0.005,0
0.000228542,2.28542,5,426.6,216.701,0.0101621,3.08663,0.01,0
0.000228542,2.28542,5,426.6,216.701,0.0101621,3.08663,0.001,0
0.000228542,2.28542,5,426.6,216.701,0.0101621,3.08663,0.025,1
0.000228542,2.28542,5,426.6,216.701,0.0101621,3.08663,0,0
0.000228542,2.28542,5,426.6,216.701,0.0101621,3.08663,0.05,1
0.000228542,2.28542,5,426.6,216.701,0.0101621,3.08663,0.075,1
0.000177764,1.77764,5,74.35,43.1932,0.0326487,3.26247,0.005,-1
0.000177764,1.77764,5,74.35,43.1932,0.0326487,3.26247,0.05,-1
0.000177764,1.77764,5,74.35,43.1932,0.0326487,3.26247,0.025,-1
0.000177764,1.77764,5,74.35,43.1932,0.0326487,3.26247,0.075,-1
0.000177764,1.77764,5,74.35,43.1932,0.0326487,3.26247,0,-1
0.000177764,1.77764,5,74.35,43.1932,0.0326487,3.26247,0.01,-1
0.000177764,1.77764,5,74.35,43.1932,0.0326487,3.26247,0.1,-1
0.000177764,1.77764,5,74.35,43.1932,0.0326487,3.26247,0.001,-1
0.000228542,2.28542,5,119.75,66.0684,0.0180541,3.40728,0.05,-1
0.000228542,2.28542,5,119.75,66.0684,0.0180541,3.40728,0,-1
0.000228542,2.28542,5,119.75,66.0684,0.0180541,3.40728,0.025,-1
0.000228542,2.28542,5,119.75,66.0684,0.0180541,3.40728,0.005,-1
0.000228542,2.28542,5,119.75,66.0684,0.0180541,3.40728,0.001,-1
0.000228542,2.28542,5,119.75,66.0684,0.0180541,3.40728,0.01,-1
0.000228542,2.28542,5,119.75,66.0684,0.0180541,3.40728,0.1,-1
0.000228542,2.28542,5,119.75,66.0684,0.0180541,3.40728,0.075,-1
0.022567,2.2567,5,140.35,73.1119,0.0428657,2.65916,0.001,-1
0.022567,2.2567,5,140.35,73.1119,0.0428657,2.65916,0.075,-1
0.022567,2.2567,5,140.35,73.1119,0.0428657,2.65916,0,-1
0.022567,2.2567,5,140.35,73.1119,0.0428657,2.65916,0.005,-1
0.022567,2.2567,5,140.35,73.1119,0.0428657,2.65916,0.1,-1
0.022567,2.2567,5,140.35,73.1119,0.0428657,2.65916,0.01,-1
0.022567,2.2567,5,140.35,73.1119,0.0428657,2.65916,0.05,-1
0.022567,2.2567,5,140.35,73.1119,0.0428657,2.65916,0.025,-1
1,1,5,363.95,186.253,0.00804271,3.36036,0.001,-1
1,1,5,363.95,186.253,0.00804271,3.36036,0.01,-1
1,1,5,363.95,186.253,0.00804271,3.36036,0.05,-1
1,1,5,363.95,186.253,0.00804271,3.36036,0.075,-1
1,1,5,363.95,186.253,0.00804271,3.36036,0.025,-1
1,1,5,363.95,186.253,0.00804271,3.36036,0.1,-1
1,1,5,363.95,186.253,0.00804271,3.36036,0,-1
1,1,5,363.95,186.253,0.00804271,3.36036,0.005,-1
0.000177764,1.77764,5,8.05,6.8025,0.646653,1.42632,0.01,-1
0.000177764,1.77764,5,8.05,6.8025,0.646653,1.42632,0.001,-1
0.000177764,1.77764,5,8.05,6.8025,0.646653,1.42632,0.025,-1
0.000177764,1.77764,5,8.05,6.8025,0.646653,1.42632,0.05,-1
0.000177764,1.77764,5,8.05,6.8025,0.646653,1.42632,0.1,-1
0.000177764,1.77764,5,8.05,6.8025,0.646653,1.42632,0.075,-1
0.000177764,1.77764,5,8.05,6.8025,0.646653,1.42632,0,-1
0.000177764,1.77764,5,8.05,6.8025,0.646653,1.42632,0.005,-1
1.77778E-06,1.77778,5,264.9,135.077,0.0312665,2.2694,0.01,0
1.77778E-06,1.77778,5,264.9,135.077,0.0312665,2.2694,0.025,1
1.77778E-06,1.77778,5,264.9,135.077,0.0312665,2.2694,0,0
1.77778E-06,1.77778,5,264.9,135.077,0.0312665,2.2694,0.05,1
1.77778E-06,1.77778,5,264.9,135.077,0.0312665,2.2694,0.005,0
1.77778E-06,1.77778,5,264.9,135.077,0.0312665,2.2694,0.001,0
1.77778E-06,1.77778,5,264.9,135.077,0.0312665,2.2694,0.075,1
1.77778E-06,1.77778,5,264.9,135.077,0.0312665,2.2694,0.1,1
1,1,5,226,117.895,0.011215,3.4065,0,-1
1,1,5,226,117.895,0.011215,3.4065,0.075,-1
1,1,5,226,117.895,0.011215,3.4065,0.01,-1
1,1,5,226,117.895,0.011215,3.4065,0.001,-1
1,1,5,226,117.895,0.011215,3.4065,0.05,-1
1,1,5,226,117.895,0.011215,3.4065,0.1,-1
1,1,5,226,117.895,0.011215,3.4065,0.025,-1
1,1,5,226,117.895,0.011215,3.4065,0.005,-1
1.77778E-06,1.77778,5,164.5,88.0418,0.0132876,3.44484,0.005,-1
1.77778E-06,1.77778,5,164.5,88.0418,0.0132876,3.44484,0.025,-1
1.77778E-06,1.77778,5,164.5,88.0418,0.0132876,3.44484,0.1,-1
1.77778E-06,1.77778,5,164.5,88.0418,0.0132876,3.44484,0,-1
1.77778E-06,1.77778,5,164.5,88.0418,0.0132876,3.44484,0.001,-1
1.77778E-06,1.77778,5,164.5,88.0418,0.0132876,3.44484,0.05,-1
1.77778E-06,1.77778,5,164.5,88.0418,0.0132876,3.44484,0.01,-1
1.77778E-06,1.77778,5,164.5,88.0418,0.0132876,3.44484,0.075,-1
1.77778E-06,1.77778,5,17.8,11.9074,0.303527,2.04225,0.075,-1
1.77778E-06,1.77778,5,17.8,11.9074,0.303527,2.04225,0.005,-1
1.77778E-06,1.77778,5,17.8,11.9074,0.303527,2.04225,0.001,-1
1.77778E-06,1.77778,5,17.8,11.9074,0.303527,2.04225,0.01,-1
1.77778E-06,1.77778,5,17.8,11.9074,0.303527,2.04225,0.1,-1
1.77778E-06,1.77778,5,17.8,11.9074,0.303527,2.04225,0.05,-1
1.77778E-06,1.77778,5,17.8,11.9074,0.303527,2.04225,0,-1
1.77778E-06,1.77778,5,17.8,11.9074,0.303527,2.04225,0.025,-1
0.000228542,2.28542,5,54.15,29.575,0.169062,1.83094,0.025,1
0.000228542,2.28542,5,54.15,29.575,0.169062,1.83094,0.01,0
0.000228542,2.28542,5,54.15,29.575,0.169062,1.83094,0.075,1
0.000228542,2.28542,5,54.15,29.575,0.169062,1.83094,0.005,0
0.000228542,2.28542,5,54.15,29.575,0.169062,1.83094,0.001,0
0.000228542,2.28542,5,54.15,29.575,0.169062,1.83094,0,0
0.000228542,2.28542,5,54.15,29.575,0.169062,1.83094,0.1,1
0.000228542,2.28542,5,54.15,29.575,0.169062,1.83094,0.05,1
0.0176406,1.76406,5,102.15,55.3944,0.03169,3.16592,0.075,-1
0.0176406,1.76406,5,102.15,55.3944,0.03169,3.16592,0.1,-1
0.0176406,1.76406,5,102.15,55.3944,0.03169,3.16592,0.005,-1
0.0176406,1.76406,5,102.15,55.3944,0.03169,3.16592,0.001,-1
0.0176406,1.76406,5,102.15,55.3944,0.03169,3.16592,0,-1
0.0176406,1.76406,5,102.15,55.3944,0.03169,3.16592,0.05,-1
0.0176406,1.76406,5,102.15,55.3944,0.03169,3.16592,0.01,-1
0.0176406,1.76406,5,102.15,55.3944,0.03169,3.16592,0.025,-1
2.28571E-06,2.28571,5,63.45,35.4556,0.0640755,2.8947,0.001,-1
2.28571E-06,2.28571,5,63.45,35.4556,0.0640755,2.8947,0,-1
2.28571E-06,2.28571,5,63.45,35.4556,0.0640755,2.8947,0.025,-1
2.28571E-06,2.28571,5,63.45,35.4556,0.0640755,2.8947,0.1,-1
2.28571E-06,2.28571,5,63.45,35.4556,0.0640755,2.8947,0.05,-1
2.28571E-06,2.28571,5,63.45,35.4556,0.0640755,2.8947,0.01,-1
2.28571E-06,2.28571,5,63.45,35.4556,0.0640755,2.8947,0.005,-1
2.28571E-06,2.28571,5,63.45,35.4556,0.0640755,2.8947,0.075,-1
0.000177764,1.77764,5,46.2,30.2383,0.0505991,3.14184,0.025,-1
0.000177764,1.77764,5,46.2,30.2383,0.0505991,3.14184,0.075,-1
0.000177764,1.77764,5,46.2,30.2383,0.0505991,3.14184,0.05,-1
0.000177764,1.77764,5,46.2,30.2383,0.0505991,3.14184,0.001,-1
0.000177764,1.77764,5,46.2,30.2383,0.0505991,3.14184,0.005,-1
0.000177764,1.77764,5,46.2,30.2383,0.0505991,3.14184,0.01,-1
0.000177764,1.77764,5,46.2,30.2383,0.0505991,3.14184,0,-1
0.000177764,1.77764,5,46.2,30.2383,0.0505991,3.14184,0.1,-1
1,1,5,310.5,157.96,0.0242879,2.42833,0,0
1,1,5,310.5,157.96,0.0242879,2.42833,0.025,0
1,1,5,310.5,157.96,0.0242879,2.42833,0.05,0
1,1,5,310.5,157.96,0.0242879,2.42833,0.075,1
1,1,5,310.5,157.96,0.0242879,2.42833,0.1,1
1,1,5,310.5,157.96,0.0242879,2.42833,0.001,0
1,1,5,310.5,157.96,0.0242879,2.42833,0.005,0
1,1,5,310.5,157.96,0.0242879,2.42833,0.01,0
0.000228542,2.28542,5,74.35,39.895,0.0965701,2.31196,0.005,-1
0.000228542,2.28542,5,74.35,39.895,0.0965701,2.31196,0.01,-1
0.000228542,2.28542,5,74.35,39.895,0.0965701,2.31196,0.001,-1
0.000228542,2.28542,5,74.35,39.895,0.0965701,2.31196,0.05,-1
0.000228542,2.28542,5,74.35,39.895,0.0965701,2.31196,0.1,-1
0.000228542,2.28542,5,74.35,39.895,0.0965701,2.31196,0.025,-1
0.000228542,2.28542,5,74.35,39.895,0.0965701,2.31196,0,-1
0.000228542,2.28542,5,74.35,39.895,0.0965701,2.31196,0.075,-1
1,1,5,33.6,23.5868,0.0768746,2.96527,0.01,-1
1,1,5,33.6,23.5868,0.0768746,2.96527,0.075,-1
1,1,5,33.6,23.5868,0.0768746,2.96527,0.005,-1
1,1,5,33.6,23.5868,0.0768746,2.96527,0.001,-1
1,1,5,33.6,23.5868,0.0768746,2.96527,0.05,-1
1,1,5,33.6,23.5868,0.0768746,2.96527,0.1,-1
1,1,5,33.6,23.5868,0.0768746,2.96527,0,-1
1,1,5,33.6,23.5868,0.0768746,2.96527,0.025,-1
1,1,5,500,255.097,0.00445991,3.51441,0,0
1,1,5,500,255.097,0.00445991,3.51441,0.005,0
1,1,5,500,255.097,0.00445991,3.51441,0.025,0
1,1,5,500,255.097,0.00445991,3.51441,0.01,0
1,1,5,500,255.097,0.00445991,3.51441,0.001,0
1,1,5,500,255.097,0.00445991,3.51441,0.1,1
1,1,5,500,255.097,0.00445991,3.51441,0.075,1
1,1,5,500,255.097,0.00445991,3.51441,0.05,1
2.28571E-06,2.28571,5,28.7,17.7429,0.165312,2.45763,0.075,-1
2.28571E-06,2.28571,5,28.7,17.7429,0.165312,2.45763,0.025,-1
2.28571E-06,2.28571,5,28.7,17.7429,0.165312,2.45763,0,-1
2.28571E-06,2.28571,5,28.7,17.7429,0.165312,2.45763,0.01,-1
2.28571E-06,2.28571,5,28.7,17.7429,0.165312,2.45763,0.005,-1
2.28571E-06,2.28571,5,28.7,17.7429,0.165312,2.45763,0.001,-1
2.28571E-06,2.28571,5,28.7,17.7429,0.165312,2.45763,0.1,-1
2.28571E-06,2.28571,5,28.7,17.7429,0.165312,2.45763,0.05,-1
0.0176406,1.76406,5,33.6,20.4756,0.128251,2.62002,0.1,-1
0.0176406,1.76406,5,33.6,20.4756,0.128251,2.62002,0.075,-1
0.0176406,1.76406,5,33.6,20.4756,0.128251,2.62002,0.001,-1
0.0176406,1.76406,5,33.6,20.4756,0.128251,2.62002,0.005,-1
0.0176406,1.76406,5,33.6,20.4756,0.128251,2.62002,0,-1
0.0176406,1.76406,5,33.6,20.4756,0.128251,2.62002,0.01,-1
0.0176406,1.76406,5,33.6,20.4756,0.128251,2.62002,0.05,-1
0.0176406,1.76406,5,33.6,20.4756,0.128251,2.62002,0.025,-1
0.022567,2.2567,5,102.15,54.026,0.0581477,2.62539,0.05,-1
0.022567,2.2567,5,102.15,54.026,0.0581477,2.62539,0.005,-1
0.022567,2.2567,5,102.15,54.026,0.0581477,2.62539,0.075,-1
0.022567,2.2567,5,102.15,54.026,0.0581477,2.62539,0.1,-1
0.022567,2.2567,5,102.15,54.026,0.0581477,2.62539,0.001,-1
0.022567,2.2567,5,102.15,54.026,0.0581477,2.62539,0,-1
0.022567,2.2567,5,102.15,54.026,0.0581477,2.62539,0.025,-1
0.022567,2.2567,5,102.15,54.026,0.0581477,2.62539,0.01,-1
0.000177764,1.77764,5,17.8,11.4,0.438596,1.5614,0.025,1
0.000177764,1.77764,5,17.8,11.4,0.438596,1.5614,0.01,0
0.000177764,1.77764,5,17.8,11.4,0.438596,1.5614,0.1,1
0.000177764,1.77764,5,17.8,11.4,0.438596,1.5614,0.001,0
0.000177764,1.77764,5,17.8,11.4,0.438596,1.5614,0,0
0.000177764,1.77764,5,17.8,11.4,0.438596,1.5614,0.005,0
0.000177764,1.77764,5,17.8,11.4,0.438596,1.5614,0.075,1
0.000177764,1.77764,5,17.8,11.4,0.438596,1.5614,0.05,1
1.77778E-06,1.77778,5,363.95,184.602,0.0228725,2.2809,0.01,0
1.77778E-06,1.77778,5,363.95,184.602,0.0228725,2.2809,0.025,1
1.77778E-06,1.77778,5,363.95,184.602,0.0228725,2.2809,0.1,1
1.77778E-06,1.77778,5,363.95,184.602,0.0228725,2.2809,0,0
1.77778E-06,1.77778,5,363.95,184.602,0.0228725,2.2809,0.001,0
1.77778E-06,1.77778,5,363.95,184.602,0.0228725,2.2809,0.005,0
1.77778E-06,1.77778,5,363.95,184.602,0.0228725,2.2809,0.05,1
1.77778E-06,1.77778,5,363.95,184.602,0.0228725,2.2809,0.075,1
1.77778E-06,1.77778,5,28.7,16.9919,0.25041,1.96917,0.001,-1
1.77778E-06,1.77778,5,28.7,16.9919,0.25041,1.96917,0.075,-1
1.77778E-06,1.77778,5,28.7,16.9919,0.25041,1.96917,0.05,-1
1.77778E-06,1.77778,5,28.7,16.9919,0.25041,1.96917,0.01,-1
1.77778E-06,1.77778,5,28.7,16.9919,0.25041,1.96917,0.1,-1
1.77778E-06,1.77778,5,28.7,16.9919,0.25041,1.96917,0,-1
1.77778E-06,1.77778,5,28.7,16.9919,0.25041,1.96917,0.025,-1
1.77778E-06,1.77778,5,28.7,16.9919,0.25041,1.96917,0.005,-1
1.77778E-06,1.77778,5,74.35,39.675,0.126024,1.87398,0.005,0
1.77778E-06,1.77778,5,74.35,39.675,0.126024,1.87398,0.075,1
1.77778E-06,1.77778,5,74.35,39.675,0.126024,1.87398,0.05,1
1.77778E-06,1.77778,5,74.35,39.675,0.126024,1.87398,0.01,0
1.77778E-06,1.77778,5,74.35,39.675,0.126024,1.87398,0.025,1
1.77778E-06,1.77778,5,74.35,39.675,0.126024,1.87398,0.1,1
1.77778E-06,1.77778,5,74.35,39.675,0.126024,1.87398,0.001,0
1.77778E-06,1.77778,5,74.35,39.675,0.126024,1.87398,0,0
0.000177764,1.77764,5,192.85,100.158,0.0195148,3.14623,0.005,-1
0.000177764,1.77764,5,192.85,100.158,0.0195148,3.14623,0.05,-1
0.000177764,1.77764,5,192.85,100.158,0.0195148,3.14623,0.001,-1
0.000177764,1.77764,5,192.85,100.158,0.0195148,3.14623,0.075,-1
0.000177764,1.77764,5,192.85,100.158,0.0195148,3.14623,0,-1
0.000177764,1.77764,5,192.85,100.158,0.0195148,3.14623,0.1,-1
0.000177764,1.77764,5,192.85,100.158,0.0195148,3.14623,0.025,-1
0.000177764,1.77764,5,192.85,100.158,0.0195148,3.14623,0.01,-1
1.77778E-06,1.77778,5,140.35,76.1501,0.0154954,3.42745,0.005,-1
1.77778E-06,1.77778,5,140.35,76.1501,0.0154954,3.42745,0.025,-1
1.77778E-06,1.77778,5,140.35,76.1501,0.0154954,3.42745,0.001,-1
1.77778E-06,1.77778,5,140.35,76.1501,0.0154954,3.42745,0.075,-1
1.77778E-06,1.77778,5,140.35,76.1501,0.0154954,3.42745,0.1,-1
1.77778E-06,1.77778,5,140.35,76.1501,0.0154954,3.42745,0.01,-1
1.77778E-06,1.77778,5,140.35,76.1501,0.0154954,3.42745,0.05,-1
1.77778E-06,1.77778,5,140.35,76.1501,0.0154954,3.42745,0,-1
0.000177764,1.77764,5,63.45,36.4023,0.0496068,3.07831,0,-1
0.000177764,1.77764,5,63.45,36.4023,0.0496068,3.07831,0.025,-1
0.000177764,1.77764,5,63.45,36.4023,0.0496068,3.07831,0.075,-1
0.000177764,1.77764,5,63.45,36.4023,0.0496068,3.07831,0.1,-1
0.000177764,1.77764,5,63.45,36.4023,0.0496068,3.07831,0.005,-1
0.000177764,1.77764,5,63.45,36.4023,0.0496068,3.07831,0.01,-1
0.000177764,1.77764,5,63.45,36.4023,0.0496068,3.07831,0.05,-1
0.000177764,1.77764,5,63.45,36.4023,0.0496068,3.07831,0.001,-1
2.28571E-06,2.28571,5,500,253.89,0.00672393,3.288,0.001,0
2.28571E-06,2.28571,5,500,253.89,0.00672393,3.288,0.05,0
2.28571E-06,2.28571,5,500,253.89,0.00672393,3.288,0.01,0
2.28571E-06,2.28571,5,500,253.89,0.00672393,3.288,0.1,1
2.28571E-06,2.28571,5,500,253.89,0.00672393,3.288,0.075,1
2.28571E-06,2.28571,5,500,253.89,0.00672393,3.288,0,0
2.28571E-06,2.28571,5,500,253.89,0.00672393,3.288,0.025,0
2.28571E-06,2.28571,5,500,253.89,0.00672393,3.288,0.005,0
0.022567,2.2567,5,74.35,47.7456,0.0213058,3.43113,0.001,-1
0.022567,2.2567,5,74.35,47.7456,0.0213058,3.43113,0.005,-1
0.022567,2.2567,5,74.35,47.7456,0.0213058,3.43113,0,-1
0.022567,2.2567,5,74.35,47.7456,0.0213058,3.43113,0.025,-1
0.022567,2.2567,5,74.35,47.7456,0.0213058,3.43113,0.075,-1
0.022567,2.2567,5,74.35,47.7456,0.0213058,3.43113,0.1,-1
0.022567,2.2567,5,74.35,47.7456,0.0213058,3.43113,0.01,-1
0.022567,2.2567,5,74.35,47.7456,0.0213058,3.43113,0.05,-1
0.022567,2.2567,5,226,119.275,0.00845509,3.53125,0.025,0
0.022567,2.2567,5,226,119.275,0.00845509,3.53125,0.1,1
0.022567,2.2567,5,226,119.275,0.00845509,3.53125,0.01,0
0.022567,2.2567,5,226,119.275,0.00845509,3.53125,0.001,0
0.022567,2.2567,5,226,119.275,0.00845509,3.53125,0.075,0
0.022567,2.2567,5,226,119.275,0.00845509,3.53125,0.05,1
0.022567,2.2567,5,226,119.275,0.00845509,3.53125,0,0
0.022567,2.2567,5,226,119.275,0.00845509,3.53125,0.005,0
1,1,5,264.9,146.379,0.00345784,3.7427,0.1,1
1,1,5,264.9,146.379,0.00345784,3.7427,0,0
1,1,5,264.9,146.379,0.00345784,3.7427,0.05,0
1,1,5,264.9,146.379,0.00345784,3.7427,0.01,0
1,1,5,264.9,146.379,0.00345784,3.7427,0.025,0
1,1,5,264.9,146.379,0.00345784,3.7427,0.075,1
1,1,5,264.9,146.379,0.00345784,3.7427,0.001,0
1,1,5,264.9,146.379,0.00345784,3.7427,0.005,0
0.0176406,1.76406,5,39.4,22.9778,0.125474,2.56082,0.025,-1
0.0176406,1.76406,5,39.4,22.9778,0.125474,2.56082,0.001,-1
0.0176406,1.76406,5,39.4,22.9778,0.125474,2.56082,0.075,-1
0.0176406,1.76406,5,39.4,22.9778,0.125474,2.56082,0.05,-1
0.0176406,1.76406,5,39.4,22.9778,0.125474,2.56082,0.01,-1
0.0176406,1.76406,5,39.4,22.9778,0.125474,2.56082,0.005,-1
0.0176406,1.76406,5,39.4,22.9778,0.125474,2.56082,0.1,-1
0.0176406,1.76406,5,39.4,22.9778,0.125474,2.56082,0,-1
0.000228542,2.28542,5,164.5,93.4968,0.00743504,3.63739,0.075,-1
0.000228542,2.28542,5,164.5,93.4968,0.00743504,3.63739,0.025,-1
0.000228542,2.28542,5,164.5,93.4968,0.00743504,3.63739,0.1,-1
0.000228542,2.28542,5,164.5,93.4968,0.00743504,3.63739,0.05,-1
0.000228542,2.28542,5,164.5,93.4968,0.00743504,3.63739,0,-1
0.000228542,2.28542,5,164.5,93.4968,0.00743504,3.63739,0.01,-1
0.000228542,2.28542,5,164.5,93.4968,0.00743504,3.63739,0.005,-1
0.000228542,2.28542,5,164.5,93.4968,0.00743504,3.63739,0.001,-1
0.000228542,2.28542,5,102.15,57.5278,0.0210196,3.38391,0,-1
0.000228542,2.28542,5,102.15,57.5278,0.0210196,3.38391,0.05,-1
0.000228542,2.28542,5,102.15,57.5278,0.0210196,3.38391,0.005,-1
0.000228542,2.28542,5,102.15,57.5278,0.0210196,3.38391,0.025,-1
0.000228542,2.28542,5,102.15,57.5278,0.0210196,3.38391,0.1,-1
0.000228542,2.28542,5,102.15,57.5278,0.0210196,3.38391,0.01,-1
0.000228542,2.28542,5,102.15,57.5278,0.0210196,3.38391,0.075,-1
0.000228542,2.28542,5,102.15,57.5278,0.0210196,3.38391,0.001,-1
0.022567,2.2567,5,140.35,93.736,0.00551499,3.7076,0.005,-1
0.022567,2.2567,5,140.35,93.736,0.00551499,3.7076,0.025,-1
0.022567,2.2567,5,140.35,93.736,0.00551499,3.7076,0.001,-1
0.022567,2.2567,5,140.35,93.736,0.00551499,3.7076,0,-1
0.022567,2.2567,5,140.35,93.736,0.00551499,3.7076,0.1,-1
0.022567,2.2567,5,140.35,93.736,0.00551499,3.7076,0.01,-1
0.022567,2.2567,5,140.35,93.736,0.00551499,3.7076,0.05,-1
0.022567,2.2567,5,140.35,93.736,0.00551499,3.7076,0.075,-1
0.0176406,1.76406,5,140.35,88.7497,0.00642085,3.68217,0.025,0
0.0176406,1.76406,5,140.35,88.7497,0.00642085,3.68217,0.05,0
0.0176406,1.76406,5,140.35,88.7497,0.00642085,3.68217,0,0
0.0176406,1.76406,5,140.35,88.7497,0.00642085,3.68217,0.01,0
0.0176406,1.76406,5,140.35,88.7497,0.00642085,3.68217,0.1,1
0.0176406,1.76406,5,140.35,88.7497,0.00642085,3.68217,0.075,1
0.0176406,1.76406,5,140.35,88.7497,0.00642085,3.68217,0.001,0
0.0176406,1.76406,5,140.35,88.7497,0.00642085,3.68217,0.005,0
0.022567,2.2567,5,363.95,184.533,0.0249806,2.12745,0.01,0
0.022567,2.2567,5,363.95,184.533,0.0249806,2.12745,0.075,1
0.022567,2.2567,5,363.95,184.533,0.0249806,2.12745,0.025,1
0.022567,2.2567,5,363.95,184.533,0.0249806,2.12745,0.001,0
0.022567,2.2567,5,363.95,184.533,0.0249806,2.12745,0,0
0.022567,2.2567,5,363.95,184.533,0.0249806,2.12745,0.1,1
0.022567,2.2567,5,363.95,184.533,0.0249806,2.12745,0.05,0
0.022567,2.2567,5,363.95,184.533,0.0249806,2.12745,0.005,0
0.0176406,1.76406,5,87.15,46.5353,0.0676129,2.60447,0,-1
0.0176406,1.76406,5,87.15,46.5353,0.0676129,2.60447,0.05,-1
0.0176406,1.76406,5,87.15,46.5353,0.0676129,2.60447,0.075,-1
0.0176406,1.76406,5,87.15,46.5353,0.0676129,2.60447,0.001,-1
0.0176406,1.76406,5,87.15,46.5353,0.0676129,2.60447,0.025,-1
0.0176406,1.76406,5,87.15,46.5353,0.0676129,2.60447,0.01,-1
0.0176406,1.76406,5,87.15,46.5353,0.0676129,2.60447,0.1,-1
0.0176406,1.76406,5,87.15,46.5353,0.0676129,2.60447,0.005,-1
0.000177764,1.77764,5,426.6,220.769,0.00338489,3.66486,0.1,1
0.000177764,1.77764,5,426.6,220.769,0.00338489,3.66486,0.01,0
0.000177764,1.77764,5,426.6,220.769,0.00338489,3.66486,0.025,0
0.000177764,1.77764,5,426.6,220.769,0.00338489,3.66486,0.05,1
0.000177764,1.77764,5,426.6,220.769,0.00338489,3.66486,0.075,1
0.000177764,1.77764,5,426.6,220.769,0.00338489,3.66486,0.001,0
0.000177764,1.77764,5,426.6,220.769,0.00338489,3.66486,0,0
0.000177764,1.77764,5,426.6,220.769,0.00338489,3.66486,0.005,0
0.000177764,1.77764,5,87.15,53.3911,0.0183464,3.46319,0.075,-1
0.000177764,1.77764,5,87.15,53.3911,0.0183464,3.46319,0.001,-1
0.000177764,1.77764,5,87.15,53.3911,0.0183464,3.46319,0.005,-1
0.000177764,1.77764,5,87.15,53.3911,0.0183464,3.46319,0.1,-1
0.000177764,1.77764,5,87.15,53.3911,0.0183464,3.46319,0.05,-1
0.000177764,1.77764,5,87.15,53.3911,0.0183464,3.46319,0.025,-1
0.000177764,1.77764,5,87.15,53.3911,0.0183464,3.46319,0.01,-1
0.000177764,1.77764,5,87.15,53.3911,0.0183464,3.46319,0,-1
0.022567,2.2567,5,426.6,223.424,0.00251434,3.73914,0.01,0
0.022567,2.2567,5,426.6,223.424,0.00251434,3.73914,0,0
0.022567,2.2567,5,426.6,223.424,0.00251434,3.73914,0.025,0
0.022567,2.2567,5,426.6,223.424,0.00251434,3.73914,0.1,1
0.022567,2.2567,5,426.6,223.424,0.00251434,3.73914,0.075,1
0.022567,2.2567,5,426.6,223.424,0.00251434,3.73914,0.05,0
0.022567,2.2567,5,426.6,223.424,0.00251434,3.73914,0.001,0
0.022567,2.2567,5,426.6,223.424,0.00251434,3.73914,0.005,0
0.000177764,1.77764,5,192.85,98.9834,0.0465837,2.10218,0,-1
0.000177764,1.77764,5,192.85,98.9834,0.0465837,2.10218,0.01,-1
0.000177764,1.77764,5,192.85,98.9834,0.0465837,2.10218,0.075,-1
0.000177764,1.77764,5,192.85,98.9834,0.0465837,2.10218,0.025,-1
0.000177764,1.77764,5,192.85,98.9834,0.0465837,2.10218,0.1,-1
0.000177764,1.77764,5,192.85,98.9834,0.0465837,2.10218,0.005,-1
0.000177764,1.77764,5,192.85,98.9834,0.0465837,2.10218,0.05,-1
0.000177764,1.77764,5,192.85,98.9834,0.0465837,2.10218,0.001,-1
0.022567,2.2567,5,33.6,19.4385,0.218622,2.01272,0.075,-1
0.022567,2.2567,5,33.6,19.4385,0.218622,2.01272,0.005,-1
0.022567,2.2567,5,33.6,19.4385,0.218622,2.01272,0,-1
0.022567,2.2567,5,33.6,19.4385,0.218622,2.01272,0.025,-1
0.022567,2.2567,5,33.6,19.4385,0.218622,2.01272,0.1,-1
0.022567,2.2567,5,33.6,19.4385,0.218622,2.01272,0.05,-1
0.022567,2.2567,5,33.6,19.4385,0.218622,2.01272,0.001,-1
