#labels Stretch1,Stretch2,Sigma,Sigma_min_mean,Sigma_max_mean,ElEdge_min,ElEdge_max,ElEdge_mean,ElDetJ_min_mean,ElDetJ_max_mean,_DROP_TOL_,Iters,Op_Complex,Smoo_Complex,SolveTime,CostEst
3.56,52.98,1e6,1.77778e-06,1.77778,5,264.9,135.881,0.0162503,3.06496,0.075,15,1.43,1.48,8.313,1
3.56,52.98,1e6,1.77778e-06,1.77778,5,264.9,135.881,0.0162503,3.06496,0.025,23,1.39,1.44,10.27,0
3.56,52.98,1e6,1.77778e-06,1.77778,5,264.9,135.881,0.0162503,3.06496,0.05,21,1.4,1.45,9.376,0
3.04,28.07,1e0,1,1,5,140.35,73.4535,0.0340591,2.90636,0.1,-1,-1,-1,-1,-1
3.04,28.07,1e0,1,1,5,140.35,73.4535,0.0340591,2.90636,0.025,27,1.39,1.44,10.48,-1
3.04,28.07,1e0,1,1,5,140.35,73.4535,0.0340591,2.90636,0.075,18,1.43,1.48,6.907,-1
3.04,28.07,1e0,1,1,5,140.35,73.4535,0.0340591,2.90636,0.05,21,1.4,1.45,8.02,-1
1.00,1.61,1e6,1.77778e-06,1.77778,5,8.05,6.525,0.766284,1.23372,0.025,15,1.38,1.43,5.026,-1
1.00,1.61,1e6,1.77778e-06,1.77778,5,8.05,6.525,0.766284,1.23372,0.075,15,1.48,1.53,4.895,-1
1.00,1.61,1e6,1.77778e-06,1.77778,5,8.05,6.525,0.766284,1.23372,0.05,15,1.41,1.46,5.945,-1
1.00,1.61,1e6,1.77778e-06,1.77778,5,8.05,6.525,0.766284,1.23372,0.1,-1,-1,-1,-1,-1
2.59,7.88,1e4,0.000177764,1.77764,5,39.4,22.9778,0.125474,2.56082,0.075,-1,-1,-1,-1,-1
2.59,7.88,1e4,0.000177764,1.77764,5,39.4,22.9778,0.125474,2.56082,0.1,-1,-1,-1,-1,-1
2.59,7.88,1e4,0.000177764,1.77764,5,39.4,22.9778,0.125474,2.56082,0.05,18,1.41,1.46,6.922,-1
2.59,7.88,1e4,0.000177764,1.77764,5,39.4,22.9778,0.125474,2.56082,0.025,21,1.38,1.43,8.022,-1
6.72,45.20,1e2,0.0176406,1.76406,5,226,117.895,0.011215,3.4065,0.05,23,1.41,1.47,10.7,-1
6.72,45.20,1e2,0.0176406,1.76406,5,226,117.895,0.011215,3.4065,0.025,24,1.41,1.46,12.22,-1
6.72,45.20,1e2,0.0176406,1.76406,5,226,117.895,0.011215,3.4065,0.075,16,1.43,1.48,6.644,-1
6.72,45.20,1e2,0.0176406,1.76406,5,226,117.895,0.011215,3.4065,0.1,-1,-1,-1,-1,-1
1.89,28.07,1e0,1,1,5,140.35,72.9893,0.0476121,2.52593,0.025,25,1.37,1.42,8.748,-1
1.89,28.07,1e0,1,1,5,140.35,72.9893,0.0476121,2.52593,0.075,17,1.43,1.49,6.795,-1
1.89,28.07,1e0,1,1,5,140.35,72.9893,0.0476121,2.52593,0.1,-1,-1,-1,-1,-1
1.89,28.07,1e0,1,1,5,140.35,72.9893,0.0476121,2.52593,0.05,22,1.39,1.44,8.633,-1
14.87,28.07,1e6,1.77778e-06,1.77778,5,140.35,82.1695,0.00867038,3.61902,0.025,22,1.42,1.47,20.84,-1
14.87,28.07,1e6,1.77778e-06,1.77778,5,140.35,82.1695,0.00867038,3.61902,0.05,20,1.42,1.47,18.05,-1
14.87,28.07,1e6,1.77778e-06,1.77778,5,140.35,82.1695,0.00867038,3.61902,0.075,16,1.43,1.48,17.36,-1
14.87,28.07,1e6,1.77778e-06,1.77778,5,140.35,82.1695,0.00867038,3.61902,0.1,-1,-1,-1,-1,-1
9.24,10.83,1e6,1.77778e-06,1.77778,5,54.15,37.0822,0.0330199,3.30427,0.075,16,1.43,1.49,16.98,-1
9.24,10.83,1e6,1.77778e-06,1.77778,5,54.15,37.0822,0.0330199,3.30427,0.05,19,1.41,1.47,18.88,-1
9.24,10.83,1e6,1.77778e-06,1.77778,5,54.15,37.0822,0.0330199,3.30427,0.1,-1,-1,-1,-1,-1
9.24,10.83,1e6,1.77778e-06,1.77778,5,54.15,37.0822,0.0330199,3.30427,0.025,23,1.41,1.46,15.27,-1
1.17,72.79,1e4,0.000177764,1.77764,5,363.95,184.533,0.0249806,2.12745,0.075,15,1.4,1.45,11.34,-1
1.17,72.79,1e4,0.000177764,1.77764,5,363.95,184.533,0.0249806,2.12745,0.025,15,1.39,1.44,11.67,-1
1.17,72.79,1e4,0.000177764,1.77764,5,363.95,184.533,0.0249806,2.12745,0.05,18,1.36,1.41,11.39,-1
1.17,72.79,1e4,0.000177764,1.77764,5,363.95,184.533,0.0249806,2.12745,0.1,-1,-1,-1,-1,-1
1.37,20.43,1e6,1.77778e-06,1.77778,5,102.15,53.7026,0.0787571,2.20434,0.075,15,1.43,1.48,17,-1
1.37,20.43,1e6,1.77778e-06,1.77778,5,102.15,53.7026,0.0787571,2.20434,0.025,17,1.37,1.42,14.95,-1
1.37,20.43,1e6,1.77778e-06,1.77778,5,102.15,53.7026,0.0787571,2.20434,0.1,-1,-1,-1,-1,-1
1.37,20.43,1e6,1.77778e-06,1.77778,5,102.15,53.7026,0.0787571,2.20434,0.05,18,1.36,1.41,16.84,-1
12.69,14.87,1e-4,0.000228542,2.28542,5,74.35,50.3625,0.0184111,3.47418,0.025,26,1.41,1.47,16.05,1
12.69,14.87,1e-4,0.000228542,2.28542,5,74.35,50.3625,0.0184111,3.47418,0.1,23,1.44,1.5,18.23,1
12.69,14.87,1e-4,0.000228542,2.28542,5,74.35,50.3625,0.0184111,3.47418,0.075,25,1.43,1.49,20.14,1
12.69,14.87,1e-4,0.000228542,2.28542,5,74.35,50.3625,0.0184111,3.47418,0.05,26,1.41,1.47,19.79,1
1.17,17.43,1e-4,0.000228542,2.28542,5,87.15,46.1334,0.100017,2.03966,0.075,17,1.41,1.46,12.76,1
1.17,17.43,1e-4,0.000228542,2.28542,5,87.15,46.1334,0.100017,2.03966,0.1,17,1.46,1.51,12.62,1
1.17,17.43,1e-4,0.000228542,2.28542,5,87.15,46.1334,0.100017,2.03966,0.025,18,1.39,1.44,15.76,1
1.17,17.43,1e-4,0.000228542,2.28542,5,87.15,46.1334,0.100017,2.03966,0.05,20,1.36,1.41,16.46,1
5.74,38.57,1e0,1,1,5,192.85,100.899,0.014998,3.32044,0.075,18,1.43,1.49,5.947,1
5.74,38.57,1e0,1,1,5,192.85,100.899,0.014998,3.32044,0.05,20,1.41,1.46,6.559,1
5.74,38.57,1e0,1,1,5,192.85,100.899,0.014998,3.32044,0.1,18,1.44,1.5,6.186,1
5.74,38.57,1e0,1,1,5,192.85,100.899,0.014998,3.32044,0.025,27,1.4,1.46,11.88,0
28.07,52.98,1e2,0.0176406,1.76406,5,264.9,153.639,0.00254907,3.79085,0.1,16,1.44,1.5,7.575,1
28.07,52.98,1e2,0.0176406,1.76406,5,264.9,153.639,0.00254907,3.79085,0.05,23,1.42,1.47,14.97,0
28.07,52.98,1e2,0.0176406,1.76406,5,264.9,153.639,0.00254907,3.79085,0.075,23,1.43,1.48,15.1,0
28.07,52.98,1e2,0.0176406,1.76406,5,264.9,153.639,0.00254907,3.79085,0.025,26,1.42,1.48,14.19,0
2.59,12.69,1e4,0.000177764,1.77764,5,63.45,34.8979,0.0813883,2.675,0.025,24,1.38,1.43,9.606,-1
2.59,12.69,1e4,0.000177764,1.77764,5,63.45,34.8979,0.0813883,2.675,0.075,-1,-1,-1,-1,-1
2.59,12.69,1e4,0.000177764,1.77764,5,63.45,34.8979,0.0813883,2.675,0.1,-1,-1,-1,-1,-1
2.59,12.69,1e4,0.000177764,1.77764,5,63.45,34.8979,0.0813883,2.675,0.05,20,1.4,1.46,9.288,-1
1.37,3.04,1e0,1,1,5,15.2,10.2682,0.417763,1.7399,0.075,16,1.47,1.52,18.44,-1
1.37,3.04,1e0,1,1,5,15.2,10.2682,0.417763,1.7399,0.05,16,1.4,1.45,13.88,-1
1.37,3.04,1e0,1,1,5,15.2,10.2682,0.417763,1.7399,0.025,16,1.37,1.42,8.972,-1
1.37,3.04,1e0,1,1,5,15.2,10.2682,0.417763,1.7399,0.1,-1,-1,-1,-1,-1
28.07,32.90,1e-6,2.28571e-06,2.28571,5,164.5,109.607,0.00405896,3.74847,0.05,24,1.42,1.47,9.912,-1
28.07,32.90,1e-6,2.28571e-06,2.28571,5,164.5,109.607,0.00405896,3.74847,0.1,-1,-1,-1,-1,-1
28.07,32.90,1e-6,2.28571e-06,2.28571,5,164.5,109.607,0.00405896,3.74847,0.025,26,1.42,1.47,11.17,-1
28.07,32.90,1e-6,2.28571e-06,2.28571,5,164.5,109.607,0.00405896,3.74847,0.075,22,1.43,1.48,10.48,-1
17.43,85.32,1e-6,2.28571e-06,2.28571,5,426.6,223.424,0.00251434,3.73914,0.1,20,1.44,1.5,23.09,1
17.43,85.32,1e-6,2.28571e-06,2.28571,5,426.6,223.424,0.00251434,3.73914,0.075,20,1.43,1.48,21.28,1
17.43,85.32,1e-6,2.28571e-06,2.28571,5,426.6,223.424,0.00251434,3.73914,0.05,23,1.42,1.47,25.37,1
17.43,85.32,1e-6,2.28571e-06,2.28571,5,426.6,223.424,0.00251434,3.73914,0.025,23,1.42,1.47,27.25,1
2.59,62.10,1e-2,0.022567,2.2567,5,310.5,158.306,0.0176578,2.84006,0.025,25,1.38,1.43,9.958,0
2.59,62.10,1e-2,0.022567,2.2567,5,310.5,158.306,0.0176578,2.84006,0.1,16,1.44,1.5,6.103,1
2.59,62.10,1e-2,0.022567,2.2567,5,310.5,158.306,0.0176578,2.84006,0.075,16,1.42,1.48,6.069,1
2.59,62.10,1e-2,0.022567,2.2567,5,310.5,158.306,0.0176578,2.84006,0.05,23,1.4,1.45,8.71,0
4.18,38.57,1e-6,2.28571e-06,2.28571,5,192.85,100.158,0.0195148,3.14623,0.075,17,1.43,1.48,5.244,-1
4.18,38.57,1e-6,2.28571e-06,2.28571,5,192.85,100.158,0.0195148,3.14623,0.05,22,1.4,1.46,8.17,-1
4.18,38.57,1e-6,2.28571e-06,2.28571,5,192.85,100.158,0.0195148,3.14623,0.1,-1,-1,-1,-1,-1
4.18,38.57,1e-6,2.28571e-06,2.28571,5,192.85,100.158,0.0195148,3.14623,0.025,24,1.4,1.45,10.37,-1
45.20,72.79,1e2,0.0176406,1.76406,5,363.95,217.906,0.00117333,3.86039,0.1,17,1.44,1.5,9.065,1
45.20,72.79,1e2,0.0176406,1.76406,5,363.95,217.906,0.00117333,3.86039,0.05,24,1.42,1.47,13.57,0
45.20,72.79,1e2,0.0176406,1.76406,5,363.95,217.906,0.00117333,3.86039,0.075,17,1.43,1.48,9.414,1
45.20,72.79,1e2,0.0176406,1.76406,5,363.95,217.906,0.00117333,3.86039,0.025,22,1.42,1.48,11.68,0
4.89,23.95,1e4,0.000177764,1.77764,5,119.75,64.1114,0.0272191,3.18778,0.075,16,1.43,1.49,5.807,-1
4.89,23.95,1e4,0.000177764,1.77764,5,119.75,64.1114,0.0272191,3.18778,0.025,25,1.4,1.45,10.52,-1
4.89,23.95,1e4,0.000177764,1.77764,5,119.75,64.1114,0.0272191,3.18778,0.1,-1,-1,-1,-1,-1
4.89,23.95,1e4,0.000177764,1.77764,5,119.75,64.1114,0.0272191,3.18778,0.05,21,1.41,1.46,7.416,-1
4.18,62.10,1e2,0.0176406,1.76406,5,310.5,158.913,0.0122377,3.17665,0.05,21,1.4,1.46,6.895,0
4.18,62.10,1e2,0.0176406,1.76406,5,310.5,158.913,0.0122377,3.17665,0.075,16,1.43,1.48,5.629,1
4.18,62.10,1e2,0.0176406,1.76406,5,310.5,158.913,0.0122377,3.17665,0.1,15,1.45,1.5,6.475,1
4.18,62.10,1e2,0.0176406,1.76406,5,310.5,158.913,0.0122377,3.17665,0.025,23,1.4,1.45,8.323,0
45.20,52.98,1e-6,2.28571e-06,2.28571,5,264.9,175.59,0.00160393,3.84092,0.05,25,1.42,1.47,13.94,1
45.20,52.98,1e-6,2.28571e-06,2.28571,5,264.9,175.59,0.00160393,3.84092,0.1,21,1.44,1.5,12.28,1
45.20,52.98,1e-6,2.28571e-06,2.28571,5,264.9,175.59,0.00160393,3.84092,0.075,22,1.43,1.48,13.09,1
45.20,52.98,1e-6,2.28571e-06,2.28571,5,264.9,175.59,0.00160393,3.84092,0.025,24,1.42,1.48,15.26,1
2.21,4.89,1e-6,2.28571e-06,2.28571,5,24.45,15.384,0.211563,2.28634,0.075,-1,-1,-1,-1,-1
2.21,4.89,1e-6,2.28571e-06,2.28571,5,24.45,15.384,0.211563,2.28634,0.025,20,1.37,1.42,7.288,-1
2.21,4.89,1e-6,2.28571e-06,2.28571,5,24.45,15.384,0.211563,2.28634,0.05,17,1.41,1.46,5.583,-1
2.21,4.89,1e-6,2.28571e-06,2.28571,5,24.45,15.384,0.211563,2.28634,0.1,-1,-1,-1,-1,-1
32.90,52.98,1e4,0.000177764,1.77764,5,264.9,159.033,0.00218589,3.81009,0.1,17,1.44,1.5,11.64,1
32.90,52.98,1e4,0.000177764,1.77764,5,264.9,159.033,0.00218589,3.81009,0.025,22,1.42,1.48,9.749,0
32.90,52.98,1e4,0.000177764,1.77764,5,264.9,159.033,0.00218589,3.81009,0.075,17,1.43,1.48,7.221,1
32.90,52.98,1e4,0.000177764,1.77764,5,264.9,159.033,0.00218589,3.81009,0.05,23,1.42,1.47,16.11,0
1.61,20.43,1e6,1.77778e-06,1.77778,5,102.15,53.79,0.071515,2.35229,0.075,15,1.43,1.49,5.889,-1
1.61,20.43,1e6,1.77778e-06,1.77778,5,102.15,53.79,0.071515,2.35229,0.1,-1,-1,-1,-1,-1
1.61,20.43,1e6,1.77778e-06,1.77778,5,102.15,53.79,0.071515,2.35229,0.025,19,1.37,1.42,7.644,-1
1.61,20.43,1e6,1.77778e-06,1.77778,5,102.15,53.79,0.071515,2.35229,0.05,20,1.38,1.43,7.546,-1
6.72,23.95,1e4,0.000177764,1.77764,5,119.75,65.2449,0.0207669,3.34231,0.075,16,1.43,1.49,5.711,1
6.72,23.95,1e4,0.000177764,1.77764,5,119.75,65.2449,0.0207669,3.34231,0.05,23,1.41,1.47,7.678,0
6.72,23.95,1e4,0.000177764,1.77764,5,119.75,65.2449,0.0207669,3.34231,0.025,26,1.4,1.46,9.91,0
6.72,23.95,1e4,0.000177764,1.77764,5,119.75,65.2449,0.0207669,3.34231,0.1,16,1.44,1.5,5.625,1
1.61,38.57,1e6,1.77778e-06,1.77778,5,192.85,99.1347,0.0387305,2.40508,0.025,19,1.37,1.42,8.238,-1
1.61,38.57,1e6,1.77778e-06,1.77778,5,192.85,99.1347,0.0387305,2.40508,0.075,15,1.43,1.49,6.185,-1
1.61,38.57,1e6,1.77778e-06,1.77778,5,192.85,99.1347,0.0387305,2.40508,0.1,-1,-1,-1,-1,-1
1.61,38.57,1e6,1.77778e-06,1.77778,5,192.85,99.1347,0.0387305,2.40508,0.05,21,1.37,1.42,10.69,-1
4.18,100.00,1e-6,2.28571e-06,2.28571,5,500,253.622,0.00764555,3.19584,0.025,24,1.4,1.45,11.29,0
4.18,100.00,1e-6,2.28571e-06,2.28571,5,500,253.622,0.00764555,3.19584,0.075,17,1.43,1.48,7.105,1
4.18,100.00,1e-6,2.28571e-06,2.28571,5,500,253.622,0.00764555,3.19584,0.1,16,1.44,1.5,6.733,1
4.18,100.00,1e-6,2.28571e-06,2.28571,5,500,253.622,0.00764555,3.19584,0.05,22,1.4,1.45,8.239,0
4.18,85.32,1e2,0.0176406,1.76406,5,426.6,216.933,0.00894579,3.19041,0.1,15,1.45,1.5,4.931,1
4.18,85.32,1e2,0.0176406,1.76406,5,426.6,216.933,0.00894579,3.19041,0.075,16,1.43,1.48,8.067,1
4.18,85.32,1e2,0.0176406,1.76406,5,426.6,216.933,0.00894579,3.19041,0.025,23,1.4,1.45,10.08,0
4.18,85.32,1e2,0.0176406,1.76406,5,426.6,216.933,0.00894579,3.19041,0.05,21,1.4,1.45,9.688,0
2.21,2.59,1e-4,0.000228542,2.28542,5,12.95,10.0124,0.347105,1.98679,0.075,-1,-1,-1,-1,-1
2.21,2.59,1e-4,0.000228542,2.28542,5,12.95,10.0124,0.347105,1.98679,0.1,-1,-1,-1,-1,-1
2.21,2.59,1e-4,0.000228542,2.28542,5,12.95,10.0124,0.347105,1.98679,0.025,20,1.37,1.42,7.497,-1
2.21,2.59,1e-4,0.000228542,2.28542,5,12.95,10.0124,0.347105,1.98679,0.05,18,1.42,1.47,6.904,-1
3.04,100.00,1e4,0.000177764,1.77764,5,500,253.206,0.00980296,2.9801,0.05,20,1.4,1.45,8.45,0
3.04,100.00,1e4,0.000177764,1.77764,5,500,253.206,0.00980296,2.9801,0.075,15,1.42,1.48,6.446,1
3.04,100.00,1e4,0.000177764,1.77764,5,500,253.206,0.00980296,2.9801,0.1,15,1.44,1.5,5.932,1
3.04,100.00,1e4,0.000177764,1.77764,5,500,253.206,0.00980296,2.9801,0.025,23,1.39,1.44,9.872,0
2.21,6.72,1e-6,2.28571e-06,2.28571,5,33.6,19.8755,0.161413,2.39717,0.075,-1,-1,-1,-1,-1
2.21,6.72,1e-6,2.28571e-06,2.28571,5,33.6,19.8755,0.161413,2.39717,0.05,18,1.41,1.46,6.157,-1
2.21,6.72,1e-6,2.28571e-06,2.28571,5,33.6,19.8755,0.161413,2.39717,0.025,22,1.37,1.42,8.224,-1
2.21,6.72,1e-6,2.28571e-06,2.28571,5,33.6,19.8755,0.161413,2.39717,0.1,-1,-1,-1,-1,-1
5.74,45.20,1e-2,0.022567,2.2567,5,226,117.412,0.0128457,3.33279,0.1,-1,-1,-1,-1,-1
5.74,45.20,1e-2,0.022567,2.2567,5,226,117.412,0.0128457,3.33279,0.025,24,1.4,1.46,10.36,-1
5.74,45.20,1e-2,0.022567,2.2567,5,226,117.412,0.0128457,3.33279,0.075,18,1.43,1.48,7.09,-1
5.74,45.20,1e-2,0.022567,2.2567,5,226,117.412,0.0128457,3.33279,0.05,21,1.41,1.46,7.04,-1
6.72,23.95,1e0,1,1,5,119.75,65.2449,0.0207669,3.34231,0.075,18,1.43,1.49,6.086,-1
6.72,23.95,1e0,1,1,5,119.75,65.2449,0.0207669,3.34231,0.025,27,1.4,1.46,9.428,-1
6.72,23.95,1e0,1,1,5,119.75,65.2449,0.0207669,3.34231,0.1,-1,-1,-1,-1,-1
6.72,23.95,1e0,1,1,5,119.75,65.2449,0.0207669,3.34231,0.05,22,1.41,1.47,7.672,-1
45.20,85.32,1e4,0.000177764,1.77764,5,426.6,246.419,0.00100301,3.86808,0.05,24,1.42,1.47,9.259,0
45.20,85.32,1e4,0.000177764,1.77764,5,426.6,246.419,0.00100301,3.86808,0.025,20,1.42,1.48,10.07,1
45.20,85.32,1e4,0.000177764,1.77764,5,426.6,246.419,0.00100301,3.86808,0.1,17,1.44,1.5,7.144,1
45.20,85.32,1e4,0.000177764,1.77764,5,426.6,246.419,0.00100301,3.86808,0.075,18,1.43,1.48,9.11,1
5.74,85.32,1e-4,0.000228542,2.28542,5,426.6,217.547,0.00687525,3.36706,0.05,23,1.41,1.46,8.128,1
5.74,85.32,1e-4,0.000228542,2.28542,5,426.6,217.547,0.00687525,3.36706,0.1,19,1.44,1.5,6.651,1
5.74,85.32,1e-4,0.000228542,2.28542,5,426.6,217.547,0.00687525,3.36706,0.025,25,1.4,1.46,8.854,0
5.74,85.32,1e-4,0.000228542,2.28542,5,426.6,217.547,0.00687525,3.36706,0.075,19,1.43,1.48,6.671,1
5.74,17.43,1e6,1.77778e-06,1.77778,5,87.15,48.5822,0.0322014,3.22169,0.05,21,1.41,1.46,8.608,-1
5.74,17.43,1e6,1.77778e-06,1.77778,5,87.15,48.5822,0.0322014,3.22169,0.1,-1,-1,-1,-1,-1
5.74,17.43,1e6,1.77778e-06,1.77778,5,87.15,48.5822,0.0322014,3.22169,0.025,24,1.4,1.46,8.622,-1
5.74,17.43,1e6,1.77778e-06,1.77778,5,87.15,48.5822,0.0322014,3.22169,0.075,16,1.43,1.49,6.291,-1
12.69,17.43,1e-6,2.28571e-06,2.28571,5,87.15,55.6951,0.0158537,3.50663,0.1,-1,-1,-1,-1,-1
12.69,17.43,1e-6,2.28571e-06,2.28571,5,87.15,55.6951,0.0158537,3.50663,0.05,22,1.41,1.47,24.13,-1
12.69,17.43,1e-6,2.28571e-06,2.28571,5,87.15,55.6951,0.0158537,3.50663,0.025,24,1.41,1.47,28.73,-1
12.69,17.43,1e-6,2.28571e-06,2.28571,5,87.15,55.6951,0.0158537,3.50663,0.075,20,1.43,1.49,14.86,-1
23.95,32.90,1e-6,2.28571e-06,2.28571,5,164.5,103.763,0.00472922,3.72641,0.025,26,1.42,1.47,14.96,1
23.95,32.90,1e-6,2.28571e-06,2.28571,5,164.5,103.763,0.00472922,3.72641,0.075,22,1.43,1.48,11.94,1
23.95,32.90,1e-6,2.28571e-06,2.28571,5,164.5,103.763,0.00472922,3.72641,0.05,25,1.42,1.47,9.394,1
23.95,32.90,1e-6,2.28571e-06,2.28571,5,164.5,103.763,0.00472922,3.72641,0.1,21,1.44,1.5,11.47,1
1.61,45.20,1e-4,0.000228542,2.28542,5,226,115.71,0.0331724,2.41403,0.075,18,1.43,1.48,9.358,-1
1.61,45.20,1e-4,0.000228542,2.28542,5,226,115.71,0.0331724,2.41403,0.1,-1,-1,-1,-1,-1
1.61,45.20,1e-4,0.000228542,2.28542,5,226,115.71,0.0331724,2.41403,0.025,22,1.37,1.42,10.73,-1
1.61,45.20,1e-4,0.000228542,2.28542,5,226,115.71,0.0331724,2.41403,0.05,21,1.37,1.42,8.82,-1
4.18,100.00,1e-2,0.022567,2.2567,5,500,253.622,0.00764555,3.19584,0.075,18,1.43,1.48,6.475,1
4.18,100.00,1e-2,0.022567,2.2567,5,500,253.622,0.00764555,3.19584,0.025,23,1.4,1.45,9.056,0
4.18,100.00,1e-2,0.022567,2.2567,5,500,253.622,0.00764555,3.19584,0.05,22,1.4,1.45,10.94,0
4.18,100.00,1e-2,0.022567,2.2567,5,500,253.622,0.00764555,3.19584,0.1,17,1.44,1.5,6.999,1
23.95,62.10,1e0,1,1,5,310.5,171.279,0.00254074,3.77883,0.025,24,1.42,1.48,14.53,-1
23.95,62.10,1e0,1,1,5,310.5,171.279,0.00254074,3.77883,0.05,23,1.42,1.47,14.5,-1
23.95,62.10,1e0,1,1,5,310.5,171.279,0.00254074,3.77883,0.1,-1,-1,-1,-1,-1
23.95,62.10,1e0,1,1,5,310.5,171.279,0.00254074,3.77883,0.075,18,1.43,1.48,7.652,-1
3.04,85.32,1e-4,0.000228542,2.28542,5,426.6,216.51,0.0114701,2.97503,0.05,23,1.4,1.45,10.44,1
3.04,85.32,1e-4,0.000228542,2.28542,5,426.6,216.51,0.0114701,2.97503,0.075,19,1.42,1.48,8.171,1
3.04,85.32,1e-4,0.000228542,2.28542,5,426.6,216.51,0.0114701,2.97503,0.1,19,1.44,1.5,10.26,1
3.04,85.32,1e-4,0.000228542,2.28542,5,426.6,216.51,0.0114701,2.97503,0.025,24,1.39,1.44,10.09,1
3.04,62.10,1e6,1.77778e-06,1.77778,5,310.5,158.471,0.015691,2.9622,0.025,23,1.39,1.44,11.29,0
3.04,62.10,1e6,1.77778e-06,1.77778,5,310.5,158.471,0.015691,2.9622,0.075,15,1.42,1.48,6.334,1
3.04,62.10,1e6,1.77778e-06,1.77778,5,310.5,158.471,0.015691,2.9622,0.1,15,1.44,1.5,7.571,1
3.04,62.10,1e6,1.77778e-06,1.77778,5,310.5,158.471,0.015691,2.9622,0.05,21,1.4,1.45,10.64,0
1.37,4.18,1e6,1.77778e-06,1.77778,5,20.9,13.1016,0.325823,1.86586,0.05,16,1.39,1.44,11.86,-1
1.37,4.18,1e6,1.77778e-06,1.77778,5,20.9,13.1016,0.325823,1.86586,0.1,-1,-1,-1,-1,-1
1.37,4.18,1e6,1.77778e-06,1.77778,5,20.9,13.1016,0.325823,1.86586,0.025,15,1.37,1.42,8.619,-1
1.37,4.18,1e6,1.77778e-06,1.77778,5,20.9,13.1016,0.325823,1.86586,0.075,18,1.45,1.51,14.26,-1
1.17,20.43,1e2,0.0176406,1.76406,5,102.15,53.6334,0.0860158,2.05604,0.025,16,1.39,1.44,16.47,1
1.17,20.43,1e2,0.0176406,1.76406,5,102.15,53.6334,0.0860158,2.05604,0.1,15,1.46,1.51,13.51,1
1.17,20.43,1e2,0.0176406,1.76406,5,102.15,53.6334,0.0860158,2.05604,0.05,18,1.36,1.41,18.1,1
1.17,20.43,1e2,0.0176406,1.76406,5,102.15,53.6334,0.0860158,2.05604,0.075,16,1.41,1.46,16.32,1
2.21,52.98,1e-4,0.000228542,2.28542,5,264.9,135.371,0.0230846,2.70288,0.1,-1,-1,-1,-1,-1
2.21,52.98,1e-4,0.000228542,2.28542,5,264.9,135.371,0.0230846,2.70288,0.025,27,1.37,1.42,12.42,-1
2.21,52.98,1e-4,0.000228542,2.28542,5,264.9,135.371,0.0230846,2.70288,0.075,18,1.43,1.48,7.174,-1
2.21,52.98,1e-4,0.000228542,2.28542,5,264.9,135.371,0.0230846,2.70288,0.05,22,1.39,1.45,10.11,-1
4.89,10.83,1e2,0.0176406,1.76406,5,54.15,31.9225,0.0574064,3.04017,0.05,20,1.41,1.46,8.933,-1
4.89,10.83,1e2,0.0176406,1.76406,5,54.15,31.9225,0.0574064,3.04017,0.025,22,1.4,1.45,9.946,-1
4.89,10.83,1e2,0.0176406,1.76406,5,54.15,31.9225,0.0574064,3.04017,0.075,16,1.44,1.49,7.245,-1
4.89,10.83,1e2,0.0176406,1.76406,5,54.15,31.9225,0.0574064,3.04017,0.1,-1,-1,-1,-1,-1
1.17,52.98,1e6,1.77778e-06,1.77778,5,264.9,135.008,0.0341482,2.11673,0.025,15,1.39,1.44,9.516,-1
1.17,52.98,1e6,1.77778e-06,1.77778,5,264.9,135.008,0.0341482,2.11673,0.05,18,1.36,1.41,14.47,-1
1.17,52.98,1e6,1.77778e-06,1.77778,5,264.9,135.008,0.0341482,2.11673,0.1,-1,-1,-1,-1,-1
1.17,52.98,1e6,1.77778e-06,1.77778,5,264.9,135.008,0.0341482,2.11673,0.075,15,1.4,1.45,12.91,-1
4.18,28.07,1e-6,2.28571e-06,2.28571,5,140.35,73.9801,0.0265635,3.11676,0.05,22,1.4,1.46,8.353,-1
4.18,28.07,1e-6,2.28571e-06,2.28571,5,140.35,73.9801,0.0265635,3.11676,0.075,16,1.43,1.48,8.125,-1
4.18,28.07,1e-6,2.28571e-06,2.28571,5,140.35,73.9801,0.0265635,3.11676,0.1,-1,-1,-1,-1,-1
4.18,28.07,1e-6,2.28571e-06,2.28571,5,140.35,73.9801,0.0265635,3.11676,0.025,25,1.4,1.45,10.49,-1
10.83,38.57,1e6,1.77778e-06,1.77778,5,192.85,103.942,0.00854494,3.56933,0.025,23,1.41,1.47,13.63,0
10.83,38.57,1e6,1.77778e-06,1.77778,5,192.85,103.942,0.00854494,3.56933,0.05,21,1.41,1.47,15.12,0
10.83,38.57,1e6,1.77778e-06,1.77778,5,192.85,103.942,0.00854494,3.56933,0.075,16,1.43,1.48,15.63,1
10.83,38.57,1e6,1.77778e-06,1.77778,5,192.85,103.942,0.00854494,3.56933,0.1,16,1.44,1.5,11.52,1
2.21,38.57,1e-4,0.000228542,2.28542,5,192.85,99.3519,0.0314912,2.6843,0.025,27,1.37,1.42,12.94,-1
2.21,38.57,1e-4,0.000228542,2.28542,5,192.85,99.3519,0.0314912,2.6843,0.075,18,1.43,1.48,7.014,-1
2.21,38.57,1e-4,0.000228542,2.28542,5,192.85,99.3519,0.0314912,2.6843,0.05,24,1.39,1.45,12.21,-1
