#LabelsStretch1,Stretch2,Sigma,Sigma_min_mean,Sigma_max_mean,ElEdge_min,ElEdge_max,ElEdge_mean,ElDetJ_min_mean,ElDetJ_max_mean,_DROP_TOL_,Iters,Op_Complex,Smoo_Complex,SolveTime,CostEst
12.69,45.20,1e-2,0.022567,2.2567,5,226,121.489,0.00632433,3.62756,0.025,25,1.42,1.47,17.84, 0.6828
4.89,20.43,1e2,0.0176406,1.76406,5,102.15,55.3944,0.03169,3.16592,0.075,16,1.43,1.49,7.985,-0.0251
1.17,1.37,1e2,0.0176406,1.76406,5,6.85,6.03512,0.777771,1.24669,0.01,40,1.1,1.15,22.06,-0.0116
17.43,20.43,1e2,0.0176406,1.76406,5,102.15,68.6276,0.0101277,3.60644,0.05,28,1.41,1.47,34.09,-0.0145
1.37,10.83,1e0,1,1,5,54.15,29.7068,0.142668,2.11678,0.025,18,1.37,1.42,13.77,-0.0230
9.24,14.87,1e6,1.77778e-06,1.77778,5,74.35,45.7835,0.0246141,3.38194,0.05,19,1.41,1.47,11.07,-0.0213
1.89,2.59,1e0,1,1,5,12.95,9.61353,0.385538,1.88725,0.025,19,1.36,1.41,9.821,-0.0218
1.61,62.10,1e4,0.000177764,1.77764,5,310.5,157.96,0.0242879,2.42833,0.1,15,1.45,1.5,8.394, 0.9920
28.07,38.57,1e6,1.77778e-06,1.77778,5,192.85,121.372,0.00347735,3.76479,0.1,17,1.44,1.5,14.42, 0.9920
1.89,6.72,1e-4,0.000228542,2.28542,5,33.6,19.6887,0.179285,2.27707,0.001,73,1.07,1.11,32.63,-0.0065
2.21,85.32,1e-6,2.28571e-06,2.28571,5,426.6,216.216,0.0144359,2.72199,0,154,1.03,1.07,108.3, 0.1245
5.74,23.95,1e0,1,1,5,119.75,64.6127,0.0237864,3.26999,0.025,27,1.4,1.46,11.81,-0.0151
20.43,23.95,1e2,0.0176406,1.76406,5,119.75,80.1898,0.00748113,3.66051,0.01,58,1.34,1.39,30.47,-0.0072
28.07,72.79,1e-6,2.28571e-06,2.28571,5,363.95,200.46,0.00186474,3.81006,0.025,26,1.42,1.48,11.98, 0.8077
32.90,72.79,1e-4,0.000228542,2.28542,5,363.95,204.804,0.00159905,3.8294,0.075,22,1.43,1.48,12.13, 0.9622
1.17,100.00,1e6,1.77778e-06,1.77778,5,500,252.558,0.0182507,2.13533,0.025,15,1.39,1.44,12.39, 1.0000
14.87,23.95,1e-4,0.000228542,2.28542,5,119.75,72.7564,0.0101021,3.59773,0,200,1.03,1.07,196.9, 0.1449
7.88,32.90,1e4,0.000177764,1.77764,5,164.5,88.0418,0.0132876,3.44484,0.05,19,1.41,1.47,12.45,-0.0213
28.07,62.10,1e2,0.0176406,1.76406,5,310.5,174.976,0.00218065,3.80119,0.075,17,1.43,1.48,9.198, 0.9488
1.89,38.57,1e-2,0.022567,2.2567,5,192.85,99.2347,0.0349781,2.54981,0.1,-1,-1,-1,-1, 1.0000
4.18,7.88,1e0,1,1,5,39.4,24.266,0.0869595,2.86431,0.005,63,1.23,1.28,29.07,-0.0070
2.59,5.74,1e0,1,1,5,28.7,17.7429,0.165312,2.45763,0.01,47,1.26,1.31,23.1,-0.0092
3.56,4.89,1e6,1.77778e-06,1.77778,5,24.45,16.7367,0.148929,2.59262,0.05,17,1.41,1.47,8.354,-0.0238
1.17,32.90,1e-4,0.000228542,2.28542,5,164.5,84.8084,0.0543752,2.09306,0.01,61,1.11,1.16,69.8, 0.3333
1.89,62.10,1e-6,2.28571e-06,2.28571,5,310.5,158.056,0.0219348,2.57446,0.025,24,1.36,1.42,9.261,-0.0172
1.89,45.20,1e4,0.000177764,1.77764,5,226,115.808,0.0299585,2.5593,0.075,-1,-1,-1,-1, 1.0000
1.61,38.57,1e6,1.77778e-06,1.77778,5,192.85,99.1347,0.0387305,2.40508,0.01,52,1.2,1.25,25.68,-0.0085
3.56,9.24,1e4,0.000177764,1.77764,5,46.2,26.9937,0.0856634,2.81785,0.1,-1,-1,-1,-1, 1.0000
1.37,72.79,1e0,1,1,5,363.95,184.602,0.0228725,2.2809,0.001,67,1.1,1.14,47.62, 0.2756
5.74,20.43,1e2,0.0176406,1.76406,5,102.15,55.9359,0.0276935,3.24757,0.005,65,1.26,1.31,26,-0.0067
6.72,9.24,1e2,0.0176406,1.76406,5,46.2,30.2383,0.0505991,3.14184,0.001,95,1.15,1.2,53.14,-0.0048
1.17,38.57,1e-6,2.28571e-06,2.28571,5,192.85,98.9834,0.0465837,2.10218,0.025,16,1.39,1.44,12.2, 0.9413
1.61,4.89,1e4,0.000177764,1.77764,5,24.45,14.992,0.260198,2.04851,0.005,52,1.1,1.14,20.01,-0.0090
14.87,28.07,1e0,1,1,5,140.35,82.1695,0.00867038,3.61902,0.005,58,1.31,1.36,46.52, 0.3261
1.17,23.95,1e-2,0.022567,2.2567,5,119.75,62.4334,0.0738805,2.07024,0,142,1.03,1.07,151,-0.0034
28.07,85.32,1e0,1,1,5,426.6,230.731,0.00159406,3.81766,0.01,48,1.35,1.4,25.63, 0.3875
7.88,32.90,1e-4,0.000228542,2.28542,5,164.5,88.0418,0.0132876,3.44484,0.005,69,1.29,1.34,35.03, 0.3379
3.56,14.87,1e0,1,1,5,74.35,40.8445,0.0552737,2.92603,0.075,18,1.43,1.49,8.122,-0.0223
9.24,72.79,1e2,0.0176406,1.76406,5,363.95,187.842,0.00529374,3.56046,0,169,1.03,1.07,195.5, 0.1143
1.61,5.74,1e-6,2.28571e-06,2.28571,5,28.7,17.1051,0.227384,2.10134,0.005,59,1.1,1.14,23.7,-0.0079
2.21,28.07,1e4,0.000177764,1.77764,5,140.35,73.1119,0.0428657,2.65916,0.01,54,1.26,1.3,22.43,-0.0081
1.89,14.87,1e0,1,1,5,74.35,40.0078,0.0872138,2.45108,0.001,81,1.09,1.13,36.88,-0.0058
17.43,45.20,1e-2,0.022567,2.2567,5,226,125.141,0.00469778,3.70108,0.025,23,1.42,1.47,24.62, 0.7481
6.72,10.83,1e-2,0.022567,2.2567,5,54.15,33.767,0.0437984,3.18754,0,132,1.03,1.07,69.89,-0.0037
4.18,45.20,1e4,0.000177764,1.77764,5,226,116.706,0.0167143,3.15793,0,143,1.03,1.07,99.15,-0.0034
1.17,14.87,1e2,0.0176406,1.76406,5,74.35,39.7334,0.116151,2.02079,0.025,16,1.39,1.44,9.598,-0.0256
2.21,10.83,1e6,1.77778e-06,1.77778,5,54.15,30.0764,0.105334,2.52111,0.01,51,1.25,1.3,22.93,-0.0085
1.00,17.43,1e-2,0.022567,2.2567,5,87.15,46.075,0.108519,1.89148,0.005,58,1.1,1.15,52.35, 0.3131
23.95,45.20,1e6,1.77778e-06,1.77778,5,226,131.32,0.00347014,3.75657,0.01,40,1.35,1.4,16.42, 0.4133
12.69,85.32,1e0,1,1,5,426.6,220.769,0.00338489,3.66486,0.001,120,1.24,1.29,180.9, 0.1624
1.89,12.69,1e-2,0.022567,2.2567,5,63.45,34.5651,0.101102,2.42483,0.05,20,1.4,1.45,8.862,-0.0204
9.24,38.57,1e-2,0.022567,2.2567,5,192.85,102.888,0.00987175,3.51816,0.001,113,1.22,1.26,155.7, 0.1664
2.59,9.24,1e-6,2.28571e-06,2.28571,5,46.2,26.3357,0.108809,2.60398,0.025,22,1.38,1.43,8.607,-0.0187
52.98,100.00,1e6,1.77778e-06,1.77778,5,500,288.539,0.000733678,3.88703,0.001,108,1.33,1.38,69.32, 0.1640
1.00,7.88,1e-2,0.022567,2.2567,5,39.4,22.2,0.225225,1.77477,0.05,18,1.37,1.42,8.782, 0.8962
28.07,62.10,1e2,0.0176406,1.76406,5,310.5,174.976,0.00218065,3.80119,0.01,57,1.35,1.4,30.38, 0.2924
6.72,72.79,1e2,0.0176406,1.76406,5,363.95,186.675,0.00702175,3.43468,0.01,63,1.32,1.37,33.08, 0.2658
7.88,9.24,1e-6,2.28571e-06,2.28571,5,46.2,31.8524,0.0439893,3.20291,0.075,18,1.43,1.49,10.67,-0.0223
2.59,38.57,1e0,1,1,5,192.85,99.4966,0.0281579,2.81287,0.001,105,1.1,1.14,55.62,-0.0045
1.17,3.04,1e4,0.000177764,1.77764,5,15.2,10.1658,0.456267,1.62285,0.01,39,1.11,1.15,34.36,-0.0119
4.18,14.87,1e-2,0.022567,2.2567,5,74.35,41.2265,0.0486579,3.02441,0.001,117,1.1,1.14,59.35,-0.0040
4.18,100.00,1e-2,0.022567,2.2567,5,500,253.622,0.00764555,3.19584,0.05,22,1.4,1.45,10.94, 0.7885
4.18,85.32,1e-4,0.000228542,2.28542,5,426.6,216.933,0.00894579,3.19041,0,158,1.03,1.07,93.64, 0.1441
2.59,45.20,1e4,0.000177764,1.77764,5,226,116.065,0.024117,2.82333,0.001,91,1.1,1.14,44.73, 0.1910
9.24,72.79,1e2,0.0176406,1.76406,5,363.95,187.842,0.00529374,3.56046,0.005,72,1.3,1.35,95.73, 0.2364
23.95,85.32,1e4,0.000177764,1.77764,5,426.6,227.68,0.00185728,3.7952,0.1,16,1.44,1.5,9.379, 0.9920
52.98,72.79,1e-4,0.000228542,2.28542,5,363.95,227.706,0.00100422,3.87269,0.001,109,1.32,1.37,59.3, 0.2016
12.69,17.43,1e6,1.77778e-06,1.77778,5,87.15,55.6951,0.0158537,3.50663,0.001,108,1.22,1.26,185.1,-0.0041
17.43,52.98,1e6,1.77778e-06,1.77778,5,264.9,143.956,0.0040207,3.71288,0.075,18,1.43,1.48,14.86,-0.0224
7.88,45.20,1e0,1,1,5,226,118.505,0.00975001,3.47272,0.05,20,1.41,1.47,9.746, 0.9036
2.59,32.90,1e4,0.000177764,1.77764,5,164.5,85.3291,0.0328674,2.80067,0.01,53,1.26,1.31,23.06,-0.0082
2.21,12.69,1e-2,0.022567,2.2567,5,63.45,34.7099,0.0910231,2.55273,0,125,1.03,1.07,73.33,-0.0039
1.89,72.79,1e6,1.77778e-06,1.77778,5,363.95,184.781,0.0187571,2.58047,0.05,19,1.39,1.44,6.564,-0.0216
5.74,45.20,1e-2,0.022567,2.2567,5,226,117.412,0.0128457,3.33279,0.025,24,1.4,1.46,10.36,-0.0169
3.56,23.95,1e6,1.77778e-06,1.77778,5,119.75,63.4154,0.035158,2.99764,0.05,22,1.4,1.46,10.35,-0.0185
1.89,10.83,1e2,0.0176406,1.76406,5,54.15,29.9238,0.116998,2.39479,0.1,-1,-1,-1,-1, 1.0000
6.72,32.90,1e-4,0.000228542,2.28542,5,164.5,87.3426,0.0152842,3.37916,0.05,25,1.41,1.47,9.033, 0.8434
2.21,7.88,1e-4,0.000228542,2.28542,5,39.4,22.7456,0.140327,2.44377,0.01,53,1.25,1.3,22.07,-0.0082
5.74,52.98,1e0,1,1,5,264.9,136.81,0.0109943,3.34342,0.1,18,1.44,1.5,6.279, 0.9920
17.43,45.20,1e6,1.77778e-06,1.77778,5,226,125.141,0.00469778,3.70108,0,200,1.03,1.07,312.3, 0.0958
1.89,7.88,1e2,0.0176406,1.76406,5,39.4,22.5726,0.155865,2.32133,0,94,1.03,1.07,53.22,-0.0051
28.07,45.20,1e6,1.77778e-06,1.77778,5,226,135.913,0.00297833,3.7788,0.1,17,1.44,1.5,9.138, 0.9920
12.69,72.79,1e-6,2.28571e-06,2.28571,5,363.95,189.64,0.00395967,3.65757,0.01,55,1.33,1.39,42.04, 0.3614
1.61,52.98,1e6,1.77778e-06,1.77778,5,264.9,135.16,0.0283914,2.42172,0.005,64,1.11,1.15,26.93, 0.2703
1.89,62.10,1e0,1,1,5,310.5,158.056,0.0219348,2.57446,0.075,17,1.43,1.48,6.854,-0.0237
1.17,85.32,1e-2,0.022567,2.2567,5,426.6,215.858,0.0213545,2.1317,0.1,15,1.45,1.51,13.19, 1.0000
7.88,45.20,1e-4,0.000228542,2.28542,5,226,118.505,0.00975001,3.47272,0.1,21,1.44,1.5,8.37, 1.0000
10.83,85.32,1e2,0.0176406,1.76406,5,426.6,219.828,0.00391709,3.61945,0.1,16,1.44,1.5,17.38, 1.0000
3.04,9.24,1e-2,0.022567,2.2567,5,46.2,26.6212,0.0966894,2.71597,0.05,19,1.41,1.46,8.5,-0.0214
9.24,17.43,1e-6,2.28571e-06,2.28571,5,87.15,51.6534,0.0211951,3.41353,0.05,21,1.41,1.47,21.56,-0.0193
10.83,20.43,1e0,1,1,5,102.15,60.2599,0.015778,3.491,0.01,49,1.33,1.38,45.49, 0.3828
1.89,3.56,1e-4,0.000228542,2.28542,5,17.8,11.9074,0.303527,2.04225,0.005,56,1.1,1.14,28.34,-0.0083
3.56,20.43,1e4,0.000177764,1.77764,5,102.15,54.651,0.0409329,2.97709,0.01,53,1.28,1.32,24.98,-0.0081
1.89,2.21,1e-4,0.000228542,2.28542,5,11.05,8.7723,0.431179,1.80099,0.05,17,1.43,1.48,7.106,-0.0237
14.87,62.10,1e6,1.77778e-06,1.77778,5,310.5,164.495,0.00399442,3.68856,0.075,16,1.43,1.48,10.74, 1.0000
6.72,32.90,1e0,1,1,5,164.5,87.3426,0.0152842,3.37916,0.005,77,1.28,1.33,32.81,-0.0056
1.61,72.79,1e6,1.77778e-06,1.77778,5,363.95,184.685,0.0207693,2.43399,0.025,19,1.37,1.42,9.54, 0.8090
3.04,38.57,1e6,1.77778e-06,1.77778,5,192.85,99.6742,0.0250215,2.93384,0.1,-1,-1,-1,-1, 1.0000
1.17,1.61,1e0,1,1,5,8.05,6.61377,0.706252,1.33037,0.075,15,1.47,1.52,10.7,-0.0265
1.00,72.79,1e0,1,1,5,363.95,184.475,0.0271039,1.9729,0.1,15,1.46,1.52,12, 0.9683
4.18,23.95,1e4,0.000177764,1.77764,5,119.75,63.7265,0.0309499,3.09843,0.025,25,1.4,1.45,9.56,-0.0163
12.69,72.79,1e-2,0.022567,2.2567,5,363.95,189.64,0.00395967,3.65757,0.075,17,1.43,1.48,9.903, 1.0000
1.17,20.43,1e-6,2.28571e-06,2.28571,5,102.15,53.6334,0.0860158,2.05604,0.1,15,1.46,1.51,13.06, 0.9801
1.37,12.69,1e-2,0.022567,2.2567,5,63.45,34.3554,0.123284,2.14334,0.025,19,1.37,1.42,12.5,-0.0217
1.17,4.89,1e0,1,1,5,24.45,14.7863,0.312957,1.79052,0.075,16,1.44,1.5,13.2,-0.0250
1.37,45.20,1e0,1,1,5,226,115.627,0.0365317,2.26219,0.001,67,1.1,1.14,52.8, 0.2767
1.17,100.00,1e-4,0.000228542,2.28542,5,500,252.558,0.0182507,2.13533,0.075,17,1.4,1.45,13.42,-0.0240
32.90,38.57,1e-4,0.000228542,2.28542,5,192.85,128.228,0.00298191,3.7839,0.005,55,1.34,1.39,28.64, 0.4374
1.37,100.00,1e4,0.000177764,1.77764,5,500,252.627,0.0167105,2.28934,0.005,56,1.1,1.15,47.87, 0.3077
32.90,100.00,1e6,1.77778e-06,1.77778,5,500,270.121,0.00116826,3.84357,0.05,24,1.42,1.47,14.59, 0.7112
6.72,100.00,1e-4,0.000228542,2.28542,5,500,254.615,0.00513005,3.44739,0.025,25,1.41,1.46,9.384, 0.8065
4.18,6.72,1e-6,2.28571e-06,2.28571,5,33.6,21.5731,0.100026,2.80969,0.01,54,1.28,1.33,20.45,-0.0079
1.00,4.18,1e0,1,1,5,20.9,12.95,0.3861,1.6139,0.075,15,1.44,1.49,5.825, 0.9759
20.43,52.98,1e2,0.0176406,1.76406,5,264.9,146.379,0.00345784,3.7427,0,200,1.03,1.07,181.8, 0.0966
2.59,20.43,1e0,1,1,5,102.15,54.1887,0.0519928,2.75113,0.05,22,1.4,1.45,11.52,-0.0186
14.87,23.95,1e-6,2.28571e-06,2.28571,5,119.75,72.7564,0.0101021,3.59773,0.05,23,1.41,1.47,18.72,-0.0176
4.18,6.72,1e-6,2.28571e-06,2.28571,5,33.6,21.5731,0.100026,2.80969,0.001,89,1.08,1.12,38.12,-0.0053
6.72,9.24,1e2,0.0176406,1.76406,5,46.2,30.2383,0.0505991,3.14184,0.01,57,1.3,1.35,21.87,-0.0075
17.43,62.10,1e0,1,1,5,310.5,166.218,0.00343958,3.72301,0.05,21,1.41,1.47,16.6,-0.0193
1.17,14.87,1e-4,0.000228542,2.28542,5,74.35,39.7334,0.116151,2.02079,0,128,1.03,1.07,131.4,-0.0038
20.43,23.95,1e-6,2.28571e-06,2.28571,5,119.75,80.1898,0.00748113,3.66051,0,200,1.03,1.07,188.5,-0.0024
4.89,45.20,1e2,0.0176406,1.76406,5,226,117.018,0.0146995,3.249,0.1,-1,-1,-1,-1, 1.0000
4.18,6.72,1e6,1.77778e-06,1.77778,5,33.6,21.5731,0.100026,2.80969,0.005,60,1.23,1.27,26.83,-0.0073
10.83,12.69,1e2,0.0176406,1.76406,5,63.45,43.1988,0.0246986,3.39439,0.05,19,1.41,1.47,16.83,-0.0213
2.21,12.69,1e4,0.000177764,1.77764,5,63.45,34.7099,0.0910231,2.55273,0.001,79,1.09,1.13,38.46,-0.0059
3.04,23.95,1e-4,0.000228542,2.28542,5,119.75,63.1722,0.0396833,2.88926,0.075,19,1.43,1.48,11.31,-0.0212
5.74,23.95,1e2,0.0176406,1.76406,5,119.75,64.6127,0.0237864,3.26999,0.1,-1,-1,-1,-1, 1.0000
10.83,45.20,1e-2,0.022567,2.2567,5,226,120.249,0.00731869,3.58262,0.001,109,1.23,1.28,106.7, 0.1696
5.74,7.88,1e2,0.0176406,1.76406,5,39.4,26.0265,0.0668324,3.02291,0.005,61,1.25,1.29,25.03,-0.0072
85.32,100.00,1e6,1.77778e-06,1.77778,5,500,330.11,0.000458804,3.91452,0.025,17,1.43,1.48,10.05, 1.0000
2.21,62.10,1e4,0.000177764,1.77764,5,310.5,158.168,0.0197481,2.71025,0.05,20,1.39,1.45,9.067,-0.0204
1.17,72.79,1e0,1,1,5,363.95,184.533,0.0249806,2.12745,0.1,-1,-1,-1,-1, 1.0000
4.89,52.98,1e4,0.000177764,1.77764,5,264.9,136.433,0.0125809,3.25936,0.075,16,1.43,1.48,6.036, 1.0000
2.21,5.74,1e-6,2.28571e-06,2.28571,5,28.7,17.4621,0.184882,2.3453,0.05,17,1.41,1.46,7.011,-0.0239
3.04,52.98,1e2,0.0176406,1.76406,5,264.9,135.679,0.018342,2.95414,0.01,60,1.27,1.32,25.48,-0.0072
1.00,100.00,1e-6,2.28571e-06,2.28571,5,500,252.5,0.019802,1.9802,0.025,15,1.39,1.44,9.329, 1.0000
4.89,10.83,1e-6,2.28571e-06,2.28571,5,54.15,31.9225,0.0574064,3.04017,0.1,-1,-1,-1,-1, 1.0000
4.89,52.98,1e-4,0.000228542,2.28542,5,264.9,136.433,0.0125809,3.25936,0.05,23,1.41,1.46,9.515, 0.8328
3.04,5.74,1e2,0.0176406,1.76406,5,28.7,18.1302,0.146899,2.56333,0.05,18,1.41,1.46,7.632,-0.0226
9.24,52.98,1e-4,0.000228542,2.28542,5,264.9,138.566,0.00723648,3.54251,0.075,22,1.43,1.48,18.25,-0.0183
7.88,17.43,1e-4,0.000228542,2.28542,5,87.15,50.337,0.0244412,3.35695,0.005,69,1.28,1.33,47.43,-0.0062
1.89,7.88,1e0,1,1,5,39.4,22.5726,0.155865,2.32133,0.05,19,1.4,1.45,9.729,-0.0215
7.88,28.07,1e2,0.0176406,1.76406,5,140.35,76.1501,0.0154954,3.42745,0.025,22,1.41,1.46,14.93,-0.0185
3.56,62.10,1e4,0.000177764,1.77764,5,310.5,158.67,0.0139016,3.07332,0.075,15,1.42,1.48,6.174, 1.0000
17.43,85.32,1e-6,2.28571e-06,2.28571,5,426.6,223.424,0.00251434,3.73914,0.001,109,1.27,1.32,127.5, 0.1961
2.21,12.69,1e6,1.77778e-06,1.77778,5,63.45,34.7099,0.0910231,2.55273,0,114,1.03,1.07,54.27,-0.0042
38.57,52.98,1e-6,2.28571e-06,2.28571,5,264.9,166.163,0.00187267,3.82668,0.001,111,1.31,1.36,70.19, 0.2004
2.59,32.90,1e6,1.77778e-06,1.77778,5,164.5,85.3291,0.0328674,2.80067,0.025,24,1.38,1.43,9.786,-0.0171
4.18,20.43,1e0,1,1,5,102.15,54.9819,0.0360336,3.07718,0.005,74,1.25,1.29,35.54,-0.0059
32.90,100.00,1e-4,0.000228542,2.28542,5,500,270.121,0.00116826,3.84357,0.01,62,1.35,1.4,32.29, 0.3360
1.00,2.21,1e-2,0.022567,2.2567,5,11.05,8.025,0.623053,1.37695,0,59,1.03,1.07,21.3, 0.2997
1.17,7.88,1e-4,0.000228542,2.28542,5,39.4,22.2593,0.207581,1.91381,0.005,54,1.1,1.14,51.64,-0.0087
1.89,6.72,1e-6,2.28571e-06,2.28571,5,33.6,19.6887,0.179285,2.27707,0.05,18,1.4,1.46,6.416,-0.0226
3.04,14.87,1e0,1,1,5,74.35,40.5541,0.0623881,2.82024,0.1,-1,-1,-1,-1, 1.0000
28.07,52.98,1e-4,0.000228542,2.28542,5,264.9,153.639,0.00254907,3.79085,0.05,27,1.42,1.47,13.55,-0.0150
7.88,72.79,1e-2,0.022567,2.2567,5,363.95,187.197,0.00610449,3.50145,0.075,17,1.43,1.48,13.36, 1.0000
2.21,4.18,1e2,0.0176406,1.76406,5,20.9,13.6674,0.240561,2.22225,0.1,-1,-1,-1,-1, 1.0000
17.43,28.07,1e2,0.0176406,1.76406,5,140.35,85.0019,0.00746603,3.65283,0.01,58,1.34,1.39,62.26,-0.0072
12.69,62.10,1e4,0.000177764,1.77764,5,310.5,163.146,0.00463049,3.64905,0.1,16,1.44,1.5,10.65, 0.9920
4.89,5.74,1e-6,2.28571e-06,2.28571,5,28.7,20.3465,0.100759,2.82817,0,95,1.03,1.07,56.55,-0.0051
1.37,6.72,1e-4,0.000228542,2.28542,5,33.6,19.4385,0.218622,2.01272,0.005,57,1.1,1.14,54.95,-0.0082
4.18,6.72,1e4,0.000177764,1.77764,5,33.6,21.5731,0.100026,2.80969,0,92,1.03,1.07,47.21,-0.0053
38.57,62.10,1e-2,0.022567,2.2567,5,310.5,186.145,0.00160201,3.83712,0.005,61,1.34,1.39,29.44, 0.2915
2.59,10.83,1e6,1.77778e-06,1.77778,5,54.15,30.2764,0.0941848,2.64186,0.001,84,1.08,1.13,48.69,-0.0056
1.89,17.43,1e-6,2.28571e-06,2.28571,5,87.15,46.4018,0.0750995,2.47398,0.005,81,1.11,1.15,41.94,-0.0057
4.18,85.32,1e0,1,1,5,426.6,216.933,0.00894579,3.19041,0.1,-1,-1,-1,-1, 1.0000
1.89,3.56,1e0,1,1,5,17.8,11.9074,0.303527,2.04225,0.025,18,1.36,1.41,8.348,-0.0231
38.57,85.32,1e-4,0.000228542,2.28542,5,426.6,239.774,0.00117107,3.85375,0,200,1.03,1.07,138.9, 0.1208
5.74,85.32,1e6,1.77778e-06,1.77778,5,426.6,217.547,0.00687525,3.36706,0.025,23,1.4,1.46,8.817, 0.7013
1.00,1.37,1e2,0.0176406,1.76406,5,6.85,5.925,0.843882,1.15612,0.005,42,1.04,1.07,13.18,-0.0115
4.89,38.57,1e-4,0.000228542,2.28542,5,192.85,100.484,0.0171624,3.23696,0.005,71,1.26,1.3,32.94,-0.0061
1.37,6.72,1e0,1,1,5,33.6,19.4385,0.218622,2.01272,0.025,17,1.37,1.42,17.64,-0.0243
1.89,32.90,1e4,0.000177764,1.77764,5,164.5,85.062,0.0408284,2.53875,0.1,-1,-1,-1,-1, 1.0000
1.89,12.69,1e-2,0.022567,2.2567,5,63.45,34.5651,0.101102,2.42483,0.01,55,1.24,1.29,26.97,-0.0079
17.43,85.32,1e0,1,1,5,426.6,223.424,0.00251434,3.73914,0.005,66,1.32,1.37,51.16, 0.2854
1.17,85.32,1e2,0.0176406,1.76406,5,426.6,215.858,0.0213545,2.1317,0.075,19,1.4,1.45,15.22, 0.8088
1.37,7.88,1e4,0.000177764,1.77764,5,39.4,22.3357,0.190063,2.05185,0.1,-1,-1,-1,-1, 1.0000
6.72,14.87,1e2,0.0176406,1.76406,5,74.35,43.1932,0.0326487,3.26247,0.01,60,1.31,1.36,23.76,-0.0071
1.37,17.43,1e6,1.77778e-06,1.77778,5,87.15,46.2035,0.091577,2.18678,0.025,17,1.37,1.42,12.33, 0.9042
1.61,14.87,1e2,0.0176406,1.76406,5,74.35,39.895,0.0965701,2.31196,0.075,16,1.44,1.49,7.592,-0.0251
6.72,23.95,1e6,1.77778e-06,1.77778,5,119.75,65.2449,0.0207669,3.34231,0,138,1.03,1.07,88.42,-0.0035
9.24,85.32,1e-4,0.000228542,2.28542,5,426.6,219.07,0.00452531,3.56756,0.005,76,1.3,1.35,85.91, 0.2916
3.04,72.79,1e6,1.77778e-06,1.77778,5,363.95,185.191,0.0134178,2.96911,0,143,1.03,1.07,107.7, 0.1257
12.69,72.79,1e-6,2.28571e-06,2.28571,5,363.95,189.64,0.00395967,3.65757,0.005,61,1.32,1.37,43.86, 0.3286
9.24,10.83,1e6,1.77778e-06,1.77778,5,54.15,37.0822,0.0330199,3.30427,0.1,-1,-1,-1,-1, 1.0000
6.72,62.10,1e0,1,1,5,310.5,160.004,0.00821133,3.42669,0.01,58,1.32,1.37,23.82,-0.0073
1.17,14.87,1e-4,0.000228542,2.28542,5,74.35,39.7334,0.116151,2.02079,0.1,-1,-1,-1,-1, 1.0000
2.59,3.04,1e-6,2.28571e-06,2.28571,5,15.2,11.4835,0.275794,2.17149,0.05,16,1.42,1.47,7.319,-0.0253
7.88,72.79,1e0,1,1,5,363.95,187.197,0.00610449,3.50145,0.01,59,1.32,1.37,48.7, 0.3192
1.00,85.32,1e4,0.000177764,1.77764,5,426.6,215.8,0.0231696,1.97683,0.001,56,1.1,1.14,46.06, 0.3054
1.17,7.88,1e-6,2.28571e-06,2.28571,5,39.4,22.2593,0.207581,1.91381,0.01,53,1.11,1.16,38.83,-0.0087
3.04,7.88,1e-2,0.022567,2.2567,5,39.4,23.2905,0.111498,2.67095,0.01,52,1.27,1.31,21.46,-0.0083
1.61,12.69,1e-6,2.28571e-06,2.28571,5,63.45,34.4481,0.111948,2.2872,0.1,-1,-1,-1,-1, 1.0000
6.72,52.98,1e6,1.77778e-06,1.77778,5,264.9,137.269,0.00959864,3.41736,0.075,16,1.43,1.48,8.117,-0.0252
1.89,5.74,1e6,1.77778e-06,1.77778,5,28.7,17.2586,0.205354,2.2278,0.075,-1,-1,-1,-1, 1.0000
6.72,38.57,1e-2,0.022567,2.2567,5,192.85,101.41,0.0130941,3.39387,0.1,17,1.44,1.5,7.441, 1.0000
1.00,1.17,1e2,0.0176406,1.76406,5,5.85,5.425,0.921659,1.07834,0.075,15,1.46,1.52,5.107,-0.0265
3.04,4.18,1e-4,0.000228542,2.28542,5,20.9,14.5296,0.191139,2.42884,0.05,19,1.41,1.47,7.082,-0.0213
23.95,100.00,1e6,1.77778e-06,1.77778,5,500,263.738,0.00158733,3.80166,0.01,40,1.35,1.4,26.64, 0.4133
6.72,14.87,1e-2,0.022567,2.2567,5,74.35,43.1932,0.0326487,3.26247,0.05,22,1.41,1.47,9.184,-0.0184
4.89,20.43,1e6,1.77778e-06,1.77778,5,102.15,55.3944,0.03169,3.16592,0.025,24,1.4,1.45,9.421,-0.0170
4.18,20.43,1e6,1.77778e-06,1.77778,5,102.15,54.9819,0.0360336,3.07718,0.075,16,1.43,1.49,6.348,-0.0251
20.43,28.07,1e-2,0.022567,2.2567,5,140.35,88.7497,0.00642085,3.68217,0.005,69,1.33,1.38,37.64,-0.0061
1.61,10.83,1e-2,0.022567,2.2567,5,54.15,29.8023,0.129549,2.25886,0.001,74,1.08,1.13,32,-0.0063
4.18,10.83,1e-6,2.28571e-06,2.28571,5,54.15,31.3344,0.0652748,2.95495,0.001,108,1.09,1.13,55.18,-0.0043
1.89,6.72,1e4,0.000177764,1.77764,5,33.6,19.6887,0.179285,2.27707,0.005,63,1.11,1.15,26.32,-0.0074
